Epoch	TotalEnvInteracts	Time	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	LossQ1	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	AverageAlpha	StdAlpha	MaxAlpha	MinAlpha	LossAlpha	AveragePreTanh	StdPreTanh	MaxPreTanh	MinPreTanh
49	49999	13011.793221950531	3276.6494	0.0	3276.6494	3276.6494	1000.0	6.784803	0.36962086	7.5154767	6.2437854	36.5	244.8932	74.016205	323.0463	-46.367947	4.63593	1.0161296	2.6383595	31.081009	-13.344439	-247.58536	0.14058505	0.0013369501	0.14214785	0.1380835	0.031748936	0.8960622	0.76501715	7.0044837	1.3113022e-06
50	50999	13099.375704288483	1752.5356	1022.7178	2775.2534	729.8179	577.5	2698.352	374.2077	3404.9382	2271.2349	789.0	188.83328	57.51886	282.9081	-76.88767	12.996006	1.4827534	3.1816227	43.20803	-11.112569	-191.1089	0.16056809	0.0036900628	0.16312848	0.14212078	0.9118013	1.0395638	0.9225007	19.948582	1.1920929e-07
51	51999	13186.347959041595	2405.6165	732.76324	3138.3796	1672.8531	744.5	3335.5015	2.3950543	3341.4368	3332.7761	1000.0	220.34842	67.19979	305.4028	-95.19533	4.53638	0.85288656	2.3937933	31.525229	-11.618593	-222.64088	0.15623038	0.0027273141	0.1610966	0.15149896	-0.27271622	0.87268275	0.7410358	6.5706644	1.6093254e-06
52	52999	13273.797383785248	1155.0608	0.0	1155.0608	1155.0608	342.0	3305.002	2.411583	3309.4243	3301.2297	1000.0	237.41713	71.096436	318.2176	-85.74367	3.9549146	0.90631396	2.4427824	28.728912	-15.615548	-239.82115	0.1466879	0.0025940957	0.15149325	0.14276299	-0.1793696	0.86349404	0.7392965	7.4119873	6.621005e-06
53	53999	13361.91638469696	2582.0273	743.7075	3325.7349	1838.3198	763.5	3343.6948	1.9439136	3346.8323	3341.0107	1000.0	246.00778	72.99505	324.3355	-65.08482	3.4378154	0.9358918	2.5106251	29.393616	-11.621712	-248.50266	0.13854776	0.002421857	0.14275414	0.13425475	-0.12661394	0.86552435	0.7436437	9.609546	2.026558e-06
54	54999	13448.792093753815	3433.8884	0.0	3433.8884	3433.8884	1000.0	3332.53	2.110513	3335.0251	3329.0522	1000.0	250.28358	73.54185	325.01334	-77.2123	3.286025	1.0016897	2.5688655	32.04184	-10.593998	-252.71234	0.13392808	0.0005809094	0.13514309	0.13296337	0.003429876	0.8711	0.7506467	9.81869	2.4586916e-07
55	55999	13534.712668895721	3341.8164	0.0	3341.8164	3341.8164	1000.0	3390.6187	2.378042	3394.1855	3387.2742	1000.0	254.095	73.342354	327.57352	-52.492813	3.1190183	1.0077066	2.6403964	30.319527	-11.159629	-256.5824	0.13571988	0.00036649872	0.13622522	0.1347186	0.0154453395	0.8858242	0.7611579	9.574912	7.674098e-07
56	56999	13620.408511400223	3383.3276	0.0	3383.3276	3383.3276	1000.0	3362.275	5.430181	3372.5403	3352.2693	1000.0	256.78207	73.195045	328.26654	-58.858208	2.9420025	0.9594488	2.6110535	29.052292	-9.998398	-259.19672	0.13172883	0.002485543	0.1361353	0.12757282	-0.0821226	0.8912734	0.75945413	7.501396	3.7774444e-06
57	57999	13706.933098077774	1516.1746	346.17175	1862.3463	1170.0028	451.0	3308.2222	2.8070838	3313.2388	3302.2668	1000.0	258.41837	73.26895	328.9765	-134.48189	3.996062	0.99305254	2.6293075	30.074238	-11.711689	-260.85892	0.1265841	0.00052123074	0.12757118	0.12550692	-0.014286837	0.88291514	0.7629682	8.111836	2.3245811e-06
58	58999	13794.275993824005	1983.7478	508.64813	2492.396	1475.0997	569.0	3333.2102	3.1582692	3337.775	3329.053	1000.0	259.78726	73.129974	331.9811	-46.930393	3.263252	0.99111545	2.6276522	26.465414	-12.01432	-262.14383	0.12428701	0.000898723	0.12615249	0.122861296	-0.018417232	0.8806266	0.76631814	7.315836	1.6391277e-06
59	59999	15554.095697402954	815.30206	812.31915	1954.5955	46.057274	248.0	16.800102	0.375742	17.47787	16.247894	41.7	260.51642	73.68355	333.125	-50.39056	4.612845	1.0195651	2.5991385	30.12267	-11.408453	-262.8861	0.12595895	0.0011696923	0.12803423	0.123879716	0.040558696	0.8922902	0.7714764	7.664289	7.4505806e-07
60	60999	15639.614686965942	393.29877	303.00226	851.24915	11.520593	145.57143	2598.4534	319.15674	3396.859	2144.1948	765.0	210.52335	60.5597	309.20657	-89.547585	23.937984	2.2158396	4.5784793	41.726906	-11.609219	-212.94228	0.14758073	0.0038122202	0.15007736	0.12807518	2.3984904	1.1754665	1.4606408	38.991478	1.7881393e-07
61	61999	15725.17646765709	1065.8135	13.117737	1078.9312	1052.6957	313.5	3410.7036	2.7882235	3414.673	3406.9412	1000.0	230.22366	70.83446	317.3957	-77.75395	6.709628	1.027946	2.4788816	28.190313	-10.782839	-232.323	0.15097284	0.00039497757	0.15147617	0.15007837	0.052945085	0.8849035	0.78048664	9.474254	1.1473894e-06
62	62999	15820.120426893234	3384.414	0.0	3384.414	3384.414	1000.0	3317.7312	1.2777215	3319.7266	3315.3796	1000.0	244.32173	72.50466	322.37662	-73.0159	4.785649	0.93213433	2.472842	30.19609	-11.669493	-246.52034	0.14924751	0.001005129	0.15058944	0.14729963	-0.1291673	0.89128685	0.7654461	11.731228	8.791685e-07
63	63999	15915.428342819214	3320.0178	0.0	3320.0178	3320.0178	1000.0	3360.017	1.1761576	3361.6868	3357.5789	1000.0	254.00288	74.05108	337.28668	-91.80388	4.24521	0.8907486	2.5369189	29.92474	-11.119078	-256.2916	0.1436875	0.0022516516	0.14729354	0.13929185	-0.21205856	0.8945232	0.760349	8.0209675	1.937151e-07
64	64999	16011.294087171555	3381.3987	0.0	3381.3987	3381.3987	1000.0	3308.8901	1.5658946	3311.2559	3305.6797	1000.0	260.04227	74.89367	330.97708	-71.51439	3.784472	0.90525866	2.5732405	30.130337	-11.868044	-262.31396	0.13451132	0.0029507086	0.1392818	0.1294944	-0.18996598	0.8911259	0.7586958	8.168617	1.937151e-06
65	65999	16107.448763608932	2631.1887	750.1868	3381.3755	1881.0018	764.0	3337.188	5.428621	3347.3354	3328.8218	1000.0	263.3948	74.785034	336.47836	-86.86705	3.4548233	0.95954114	2.624821	31.454638	-11.09625	-265.63818	0.12635571	0.0015461583	0.12948942	0.12407291	-0.08346512	0.8894575	0.76291776	7.6531353	9.0897083e-07
66	66999	16211.47650051117	3422.896	0.0	3422.896	3422.896	1000.0	3382.0735	2.591896	3387.0337	3378.8577	1000.0	265.84366	74.450745	335.52628	-55.06632	3.3587573	0.9810322	2.6118827	33.426666	-12.085762	-268.06155	0.12271646	0.00095711154	0.12427953	0.12102274	-0.039778803	0.8832153	0.7665981	7.2526875	3.017485e-07
67	67999	16312.799600601196	3372.0593	0.0	3372.0593	3372.0593	1000.0	3412.0552	4.41471	3421.738	3406.0337	1000.0	267.4409	74.73057	338.9089	-56.669647	3.2917597	0.99188846	2.6310217	32.31726	-10.242774	-269.6553	0.12013441	0.0004080651	0.121180005	0.119433165	-0.017147359	0.8843116	0.769085	8.702286	1.2218952e-06
