10K_75K_bias_dropQ_Ant-v2-eval_return_mean,10K_75K_bias_dropQ_Ant-v2-eval_return_std,10K_75K_bias_dropQ_Ant-v2-mean_loss_q_mean,10K_75K_bias_dropQ_Ant-v2-mean_loss_q_std,10K_75K_bias_dropQ_Ant-v2-policy_loss_mean,10K_75K_bias_dropQ_Ant-v2-policy_loss_std,vanilla_dropQ_bias_Ant-v2-eval_return_mean,vanilla_dropQ_bias_Ant-v2-eval_return_std,vanilla_dropQ_bias_Ant-v2-mean_loss_q_mean,vanilla_dropQ_bias_Ant-v2-mean_loss_q_std,vanilla_dropQ_bias_Ant-v2-policy_loss_mean,vanilla_dropQ_bias_Ant-v2-policy_loss_std,vanilla_redQ_Ant-v2-eval_return_mean,vanilla_redQ_Ant-v2-eval_return_std,vanilla_redQ_Ant-v2-mean_loss_q_mean,vanilla_redQ_Ant-v2-mean_loss_q_std,vanilla_redQ_Ant-v2-policy_loss_mean,vanilla_redQ_Ant-v2-policy_loss_std,sac_1_vanilla_bias_Ant-v2-eval_return_mean,sac_1_vanilla_bias_Ant-v2-eval_return_std,sac_1_vanilla_bias_Ant-v2-mean_loss_q_mean,sac_1_vanilla_bias_Ant-v2-mean_loss_q_std,sac_1_vanilla_bias_Ant-v2-policy_loss_mean,sac_1_vanilla_bias_Ant-v2-policy_loss_std
512.7289840719188,192.64909721548293,1.603440389407549,0.3789768156489672,-27.76901186174942,16.63738143030839,618.5477460730017,141.07653318446845,1.2448816412037327,0.39474943673843665,-71.30255449081626,6.662066158213478,2448.9667058513046,621.1767885514462,2.459041793098728,0.7330175173707096,-75.73685273715917,9.868411979718948,536.2145513917162,175.44004618871713,2.5155268273968945,0.4293403491659859,-53.91248944916034,2.3527648097616654
502.3326643882453,179.75487519648618,1.591800831591672,0.3597113451308963,-29.04193565726393,16.13091197160958,623.2352674113946,149.61427636700597,1.247864186168824,0.3916485336113385,-71.53764022825807,6.422756677456811,2535.08598291377,653.0175097548091,2.5728410592234257,0.8060061644549114,-76.82003727545498,9.968609493276167,537.8727965372747,176.5751357847445,2.5370791151123746,0.43541955158292894,-54.138766978243325,2.3281325098332712
515.8723683256948,178.7596292539172,1.5795389689525243,0.3495326233191927,-30.20299008500678,15.56254327932357,646.1706894026202,180.7681948512908,1.2433504742989967,0.3831214639783296,-71.80501847838147,6.184227298717889,2618.613153416649,678.0827544176874,2.7140541952749606,0.8792389821536183,-78.15884531548761,10.07182212789599,552.6584573192746,181.28870889094804,2.590082467257753,0.46935224400447273,-54.16527701442779,2.3213130853691046
507.82093012475536,174.51184062148337,1.5674942860770473,0.3396574758558128,-31.366448629606687,15.16496818962521,659.2961401755058,189.99109522498134,1.2373844268271355,0.3772245911816686,-72.08947817839488,6.10469636570195,2674.6121468650003,711.8555393477079,2.813986239126371,0.8985516226870981,-79.40791470239589,10.315234182087739,552.864876231901,177.9931388241808,2.605643712872066,0.45946576278057083,-54.21662483178384,2.3858220035174713
507.1255945206774,165.6689227828683,1.5622391053827032,0.3311578310197695,-32.446023592390645,14.78790513518265,661.3768363334648,190.18044292431892,1.2350643684580054,0.36287141155621533,-72.57623043379759,6.15285366420478,2765.588629745254,729.5494433077561,2.956634246073109,0.9129851746751453,-80.29084561374809,10.552416107869046,562.5660805933101,175.11659478137824,2.596424229795156,0.4521939486926254,-54.217255057956045,2.5229316811974227
519.2439505861408,161.83952701715867,1.5470753015987357,0.3218279840161019,-33.503653899167205,14.434401995649301,666.0053569263415,203.52450429632722,1.2402251193029397,0.36242603959561787,-72.67262319852331,5.893094546068138,2843.236039367685,736.5491859799185,3.060922012414285,0.9629405056304584,-81.31917239880883,10.631224455111509,566.5627130338142,167.4464448015737,2.6288318155894443,0.4464095968151592,-54.18666732376688,2.6291634880211117
529.3808300062807,162.95909566551524,1.5515425236742748,0.31615674283703066,-34.44508881747802,14.00790358006486,682.0116266824184,216.56879296176714,1.2440851309093277,0.3574449882520893,-72.99452942725496,5.7149764553180455,2926.5925093455376,728.6472045923311,3.1729344445041554,0.9591891143017337,-82.4938332228928,11.187042238179096,584.8497299829226,164.54645812494985,2.626893024327436,0.42600850437474863,-54.15778506099469,2.780563219736303
534.643342496549,165.20131379224856,1.5359438638437737,0.30120860046592585,-35.67659090679956,13.48703995353219,699.1184541026205,209.51262017471547,1.2415948264174856,0.3615720273787257,-73.2450969313068,5.6483420862416285,2974.2750879500104,719.9181910092319,3.4044019940112595,1.1587120180911012,-83.79751157662892,11.75689872085327,597.9226926691096,164.30564229657358,2.614263643636178,0.4216851102061506,-54.23361994295674,2.8238830816539005
536.0632886535022,160.40580009507647,1.5323924524082795,0.29906785854254053,-36.74437279512351,12.889988662260086,696.2588527642905,204.4719709249723,1.2409758262967943,0.3583215912632967,-73.6207503546312,5.416166141613821,3045.7934658337313,718.4244490812314,3.5306201808406024,1.2068192689429131,-85.01813212306759,12.39371144798959,606.2624609417628,167.24401446034886,2.6393178777222674,0.42444827160072757,-54.27922195317767,2.9078345031412582
542.5051868922354,165.6778389553146,1.5721034868801285,0.3595893134217055,-37.933947890489094,12.394399571209526,702.8869821107719,197.3064489029997,1.2745143711390388,0.38994260051477714,-73.94518136164855,5.312878004328672,3137.498305964322,742.1347884341213,3.6397806626039544,1.240958194391312,-86.752837923212,13.181831130062063,619.2869225153224,156.98146825580346,2.6779267546228924,0.4216146219172398,-54.25076608171244,3.0859952839819456
529.2418254052316,165.74012758977932,1.5596344325761184,0.3531527244854449,-38.977786530395264,11.84866782315219,732.1077064792746,200.69033985287692,1.2861008268435858,0.38401228900818346,-74.37798286659698,5.167536916471772,3182.8224003048113,740.3825363322937,3.75121509481768,1.2761791658671378,-88.33976726565643,13.566172027096567,621.1690417692007,160.82457224943215,2.7091925260447587,0.4455590337888927,-54.42981888333124,3.1199388032822095
520.2465141446118,162.94188257242794,1.560105222507136,0.3457340560744162,-39.980224475866486,11.401339859114627,753.9453019709964,209.62643938570096,1.2886155481791552,0.37525405500475384,-74.67839762315018,5.228400547398854,3241.2424042920597,750.5763989388953,3.9203888581630606,1.4383279232796728,-90.09382154495017,14.40764921115025,626.6281635427741,152.47028065182116,2.7228673991879635,0.453792500672741,-54.549885548464914,3.132649940756162
527.559819656347,164.90317836687015,1.5582878369484696,0.35248537954231474,-41.067102464681206,11.001567683063307,782.713595988812,212.26645388028516,1.3053463228633455,0.38272471646358425,-74.99982360790548,5.077694023400122,3291.041954466781,774.4882404745236,4.046953697780104,1.467149979757604,-91.46708434895126,14.99127157795919,625.679366671945,161.66234607919966,2.7237391427744164,0.4652615640542118,-54.61864478109401,3.2043135554303195
547.561963271882,171.96719409444876,1.5586398403401096,0.3446036571539829,-42.01832938251973,10.47432670455547,791.761271047653,216.3805243622163,1.3055552203736114,0.3759318403760917,-75.18602731278877,5.128407425378494,3363.193541958769,781.5387394364269,4.163949673216938,1.466477813580379,-92.86871056981786,15.600236080501697,637.212001897007,171.50771946696528,2.7584611185421406,0.4579624739155915,-54.64355238245239,3.3281136675953737
552.9874870952568,171.95214225932375,1.5844890034694896,0.354947104721406,-42.91780282549334,9.9926391395102,815.728006048589,229.5199054598833,1.3594968354059525,0.4330014231347095,-75.479006460172,5.062735160698007,3415.149651622314,793.9281572967814,4.248475924767314,1.5300930660940628,-94.42220358754312,16.21019432076937,643.534997747067,176.50232740074983,2.7649496109512324,0.44168007413422183,-54.670862412151486,3.547598597975614
567.2063978484925,176.60501872525322,1.5816025873869144,0.34875823717293924,-43.91594891928678,9.605152680519852,811.7711326152306,232.6194746982641,1.369765725912446,0.4455066859477194,-75.85898438471145,5.100921884213641,3480.098192040833,802.6758362544595,4.42520788398736,1.5996270104046322,-95.79476823245092,17.16416849241132,649.0467527169685,167.13915814382491,2.755096834113617,0.4302038655959299,-54.82330063077521,3.690431029608062
583.9646308221436,187.11289861770257,1.56741822548355,0.3470163662057593,-44.7345168386374,9.17398288163067,811.7069233627315,221.51606701632164,1.3676162772015878,0.44072261096839993,-75.96022019306648,4.876003491114083,3540.1940303159454,819.35788899672,4.606494033760011,1.7078771753068114,-96.72075298757497,17.652043876019288,658.0180211552322,173.82166863588006,2.757872305998581,0.42692373294876124,-54.91994677924554,3.893974374341642
601.3418422609394,185.71800772637692,1.5471782611696006,0.3413124686785821,-45.48655549596018,8.645257824812479,822.0549420186644,219.23477758449465,1.3815016900869743,0.4503978562971715,-76.27036486077155,4.937315287157126,3598.3543549033334,822.531368524229,4.699155360364479,1.7877832149568884,-97.49533937094638,17.89591920134976,658.4217219666589,178.5771167815179,2.757928571721355,0.4417412524219943,-54.9313739610622,3.9723318457954786
630.3465910921201,184.8840059162813,1.5375593334634376,0.32704535821656644,-46.21995088020205,8.193650009691183,831.2009222692147,216.28283368067508,1.4040309198533776,0.4425610026166095,-76.38886685736041,4.793100021840132,3645.1216995572286,826.4144171113879,4.819080640825834,1.8792385963586715,-98.82823478565838,18.026060220630455,676.886505696697,191.64949306719885,2.74630334760586,0.43872982406506505,-55.223898567519456,4.190899888344809
659.6300188029995,210.43713482521525,1.557515923100645,0.3480792589419919,-46.986443341009966,7.8780983539448535,830.1772141286439,210.88205466250471,1.4276868183465556,0.4562299204255231,-76.79135147899741,4.717200770044587,3683.090608255535,840.4212603471472,4.973574439841395,1.9016214264917106,-100.05435234713161,18.616337025233427,679.8985171685493,194.61471209715438,2.7616205559895,0.41749986588692706,-55.46366592207122,4.154062071835959
692.0522107955695,228.23913686953048,1.5495046614866865,0.3332901430970957,-47.770305644482214,7.61141554378816,839.3793282768377,209.52794702779119,1.4791500400649091,0.47240469879308766,-76.89567061576564,4.533228198061505,3721.8199157820263,835.5156927706774,5.068225433967607,1.855364558916795,-100.74220461852197,18.605813876668826,689.8622504572439,203.45983039835545,2.776422340875169,0.4178183559557716,-55.52858610354574,4.146652822312137
710.6020301215572,232.00716386085358,1.5506898879344533,0.3286955580465868,-48.51352608711407,7.272580938256222,870.7300353741441,219.01286561501144,1.4711781493854446,0.4741025450408043,-77.21872104686486,4.62427549602676,3784.3582424915435,825.1493867754263,5.175300748236863,1.8701099174062343,-101.5557929945604,19.35148814723589,701.1561831876427,213.7022165264486,2.757728070502252,0.40614119256218834,-55.62806460561792,4.368224768560138
734.2226124262958,262.8401799687098,1.5594502734543625,0.3490197816935559,-49.251265733041336,7.170952078895816,869.5726789353287,222.569086775235,1.4833541886835029,0.4760858999615522,-77.37063724173892,4.494516280761735,3837.9972262832066,836.1744723109537,5.277093434948822,1.8669368456763755,-102.60594291263367,19.91385026552674,717.5185206893765,243.36907874565722,2.778400289849732,0.42754095419232235,-55.74136150809324,4.482978065170047
735.5603543604418,253.91993494480027,1.5845215744437346,0.38423775602042964,-48.45059077793178,8.484006372337399,891.7621063561201,227.2206026464569,1.48347070725221,0.46786691670724034,-77.6031230781119,4.4872584687645825,3891.4414481151084,815.2970376831112,5.34593943508187,1.8699984524198707,-103.75682933426093,20.648828550238004,723.6978722480007,230.67352624496672,2.7989474450078258,0.4538353159707447,-55.967205978621806,4.537791555846564
756.0863329704202,282.97385440470117,1.596520977019808,0.41175299209829086,-47.95818735886053,9.544971961238131,899.6273783369309,240.81213115976928,1.4895144210290183,0.47673261896569274,-77.8062111914433,4.616799762215282,3951.0499468883263,810.1688015782519,5.498086740658155,1.9455740528927659,-104.76460190620594,20.386503308271813,715.2255294269324,240.2374070056517,2.7887587351673826,0.44301667243311216,-55.931970594993025,4.4647352644092315
805.6361705267802,307.859909638012,1.6206894941325856,0.4149119715939566,-47.60691600914391,10.427859363814566,913.9587246131284,252.56285309781902,1.5097050058273616,0.48887043853760154,-77.89575700345131,4.645797108756682,4002.834047576682,826.3649578440529,5.593545339541558,1.9384440810593686,-106.08779900318301,20.88626867629641,737.7856879035967,233.3698404186732,2.785658179796396,0.4388146782212926,-56.138474310640206,4.5423087251836405
801.9639239879809,294.816469627012,1.6265216744419222,0.4063915920182394,-47.42681812771194,11.08069801713509,958.0482906654224,261.2398592407773,1.5067942476953395,0.48969949528821094,-77.95048351868236,4.708727233500888,4035.514942072229,831.2061070217956,5.786490556869141,2.0321557258908833,-107.16478616219088,20.760295045036226,752.7953013978956,250.47347078818194,2.793848801025741,0.4453220213725039,-56.159882540586935,4.599285098347985
829.1737779058732,290.51532371069857,1.6723569390007513,0.45301519680442875,-47.38603702600032,11.635116429581302,980.8496198595062,264.5479365421905,1.5291232958452696,0.4696189109086184,-78.1322064070485,4.721417844985154,4061.3119829771213,828.1746794088152,5.969695825523047,2.1480549293804696,-108.02966817219249,20.65099464346259,764.4304888125055,260.12210558681784,2.8034247258624365,0.4577372981619111,-56.45468537844719,4.827546730598275
833.4832629854241,279.0150468195648,1.7040666696574083,0.4686901679348445,-47.439979557531146,11.803972057989823,1012.5375634522967,279.3717723669043,1.5496875979021305,0.4797738711467876,-78.31940355198819,4.627081718570761,4092.534246817555,839.7432173834544,6.086288445424356,2.244903723806935,-108.79063629149668,20.86337656361971,790.3412693907492,276.1943629545816,2.8087980335343716,0.44442192630229665,-56.63696700844915,5.001104143319841
843.7181222013354,285.1243995986017,1.8574619922470266,0.7308243922129154,-47.41762119680977,12.111371674197988,1024.9246222879785,283.4907173612019,1.5704127100868626,0.4668182217133564,-78.55978283790266,4.7798417509236675,4127.037132868198,839.4493713112665,6.228306817678796,2.2350034279568365,-109.35826837157553,20.668733424127204,788.1115647046965,270.39831902957667,2.8914440404226336,0.4167351575836791,-56.845141340319074,5.081724500623276
842.8676390422243,298.2950030978652,2.0810689395753634,1.1275483257131995,-47.607551429423715,12.327983002824332,1017.0952679176379,290.5221398707871,1.5656695557621365,0.45165539166517094,-78.79395393765732,4.735016655948293,4171.584794354104,838.2831007470668,6.469097885788846,2.330770139863203,-110.0993929809512,20.81193042915178,806.1060960612203,266.55039424026046,2.939225677029784,0.43388873089012797,-56.905997384509824,4.916062136423135
856.820108836724,316.69466398845105,2.2961857795198046,1.520866601297766,-47.89100862778994,12.432249297218098,1045.7743912448834,315.8311626587149,1.5509996789384406,0.44683950774697545,-78.85996854755369,4.701370223217945,4213.750082145555,851.133617180291,6.68738263151172,2.372567875582658,-110.94647913451624,20.892586365734743,808.5800776294927,266.6948841385862,2.9418858987478878,0.4524445665200288,-57.053169710267824,5.069835366839819
874.9914999346753,337.10376834464654,2.3274609040748433,1.5204753845597654,-48.29917224560177,12.584045855123678,1057.611488751756,309.74735403336257,1.5491676262934675,0.42935756046331086,-79.09767866301317,4.6654170798116485,4245.509852086876,855.171817016423,6.81250117225459,2.478329834190381,-111.9775444168654,20.76201479601854,826.3057249623462,268.81827168100943,2.9445086558808504,0.4549328263555936,-57.32703242674104,5.11342268636677
890.6100432547325,332.9207147537186,2.3717043928681036,1.5874429825179772,-48.636570618575774,12.691658724519773,1065.423634262857,306.15775419506446,1.5575593231844609,0.4406370373191251,-79.04726779134077,4.583365032976379,4284.4522800961595,855.9051063200986,6.937523020055987,2.518181177386499,-112.96610223103824,21.26481506637803,818.2124414268512,258.7426274764073,2.9686175847187295,0.4906972302486587,-57.28368709422318,5.296069239447768
946.5006205950942,393.0130235458307,2.3608118008713324,1.5532590217040267,-48.974425092362736,12.77504557648738,1100.3531740768428,316.17458770852426,1.5744601010138726,0.42601193836973344,-79.10196529809537,4.494143211349282,4301.106589001774,864.8764389012711,7.126192692232518,2.6147150640525623,-113.80658932849104,21.501441428164984,840.1196387966555,247.6064823932931,2.974810697806,0.46071035900895846,-57.579885721836995,5.215794957462688
993.6182124186142,419.2765672815774,2.3176669887727854,1.470274275290694,-49.32802185924951,12.73011802938434,1112.9249493138966,316.26216671034354,1.5860692094732762,0.47971393488153624,-79.31414349362763,4.405946465901865,4331.823854498364,871.0653154269212,7.281194089513173,2.683702985267669,-114.97568320325914,21.423059055360746,865.4284719508348,269.40888214629683,3.035620972668039,0.45804242478158336,-57.80467020568357,5.427207625292342
1016.1936178654531,431.05460222099794,2.4146891616606436,1.43348425715831,-49.73344583909605,12.709529556086451,1140.5067777237693,303.14492768506403,1.5815470007928707,0.4653387246599803,-79.39994777219457,4.558029084816515,4357.594258056932,865.195337079373,7.481410442585782,2.8064134823986193,-116.15130198620471,21.415095748290735,850.2684897549376,257.3962735623487,3.0107900498702294,0.4647123487164239,-58.045995711360334,5.436572449325876
1046.5588123698342,471.86043885750803,2.4354276296040767,1.3802602624855929,-50.195025113829026,12.594704009522108,1170.3776612479976,300.4005131111471,1.6026401520853488,0.4909542842587557,-79.7142697064009,4.564925046831261,4375.000783460116,839.2685442149418,7.542494328136774,2.8491107674671454,-117.19777960618777,21.811033415838573,873.6252047918509,269.2873463143205,3.0321264396662264,0.4913204928556006,-58.38939449227509,5.550396857860053
1080.0831713354808,490.1919754970626,2.4478335079438707,1.3344266490394818,-50.55585356558089,12.744152204333595,1190.2586959505845,298.76735572289743,1.5894026614205763,0.4744760372533982,-79.83597216080965,4.431210669287103,4404.553668204464,848.7603618859305,7.703197699888527,2.9429758293075183,-118.10079858160415,21.990303191361207,868.6724084803942,268.4499056615974,3.12763210510207,0.5945582837234611,-58.90242235872141,5.969012131413961
1085.86760484621,485.04492165126976,2.423605426867654,1.2934100581016756,-50.35992133860044,13.294140410358498,1221.2459524269702,307.2991903561249,1.56912916573674,0.45844559909366916,-80.0126871395529,4.56003352295434,4417.551191959617,853.0643489316668,7.800663437101822,2.992786846282687,-118.95561893096328,22.33268505200925,879.1692054289302,273.6099477122488,3.1798355207591604,0.663836944016871,-59.060958580490876,5.990148885041274
1113.6064464940412,498.5221473751113,2.431944394755229,1.2597313930732013,-50.452372884549966,13.836739922873711,1242.276440477997,310.1858731471624,1.5822926313232528,0.459321157242944,-80.11959377960152,4.488707980254292,4428.831624012651,887.9319043097972,7.8309302232744535,2.979934632939332,-119.84245449880446,22.115068630466787,896.1693635176936,279.0815313440956,3.1871600388660446,0.672891081662658,-59.38825482754433,5.9133594937179055
1114.14898596339,520.8871955958984,2.4020498567651494,1.2102192315560107,-50.53084004860962,14.342578350794385,1283.5823533950727,299.9561786806905,1.6046332601205542,0.4592711329195128,-80.28895459207105,4.652931645892417,4449.399857734111,858.164643739887,8.084747883625232,3.063295496789735,-120.89988949936347,22.493487397893883,895.4473340489462,276.6526505504475,3.2059462761140836,0.7001464002173599,-59.671117577211774,5.982157080414502
1142.63709185814,534.9453398427574,2.368038392111431,1.1328107570982096,-50.396237641649044,14.381050475864187,1271.0282796663105,326.3212953528489,1.591805908992532,0.4506865965998799,-80.25045311479754,4.786439877914025,4430.384015166985,893.6649638174633,8.251965897691907,3.2438956285051805,-121.89889301158533,22.628849567104783,885.377964973612,266.3402356206806,3.212671017818776,0.6598587551516538,-60.012930685213256,6.122687919464294
1174.418273948561,545.9488475322222,2.372801311056111,1.0718177045279726,-50.56090937919313,14.631882501630816,1334.9204088113556,351.7045115349728,1.5926749353837757,0.45750111215893774,-80.42484048154043,4.637065658008321,4472.331404080473,900.7371862916368,8.29549205572545,3.211375415761931,-122.84997340647172,22.93797350833681,889.2997390964923,263.8961530318779,3.1866933037398404,0.636767075052241,-60.17476452404056,6.082808968670312
1200.9604850046499,563.061238446478,2.3439176361921077,1.016328716161562,-50.74962236583436,14.66473140162301,1367.8906038391592,349.57433848210803,1.6134224741368106,0.4608510666285881,-80.67366914700943,4.787189904673726,4482.819461097986,882.8735508387798,8.436871797601636,3.2189700303835522,-123.74381746597103,23.497714277858602,892.3993413514174,271.0809774796869,3.1747615345917475,0.6330628038732852,-60.528233277324986,6.279963528970791
1269.4631432304627,607.819675264932,2.3405392802801117,0.9827378317407853,-51.03485284775678,14.59211207935104,1401.9601631348419,352.2580879668375,1.631643975559647,0.4545787302871427,-80.66842442469131,4.940991975277862,4491.156633824476,880.5144170498507,8.974206476056805,3.533405271095684,-124.81419814002824,23.617115469625837,929.6211870357413,316.67312202035794,3.192945686155766,0.640166225070194,-60.83494554834737,5.904458112100798
1308.5528110965797,641.0343305608486,2.3274007222395885,0.9232288766079937,-51.39061301586196,14.658328350101758,1422.0651751154364,361.83693955038615,1.6993585486266987,0.4865451587814225,-80.86387064799366,4.705406972800972,4506.2363046184655,895.0531839395775,9.164812729696242,3.455129962019666,-125.67326706503908,23.723903980109565,930.9152238629048,312.617818012363,3.2186031858690467,0.6337463462509834,-61.13890483567572,5.913389432765954
1349.528050686075,665.800105552978,2.3522320897586715,0.8822611444669782,-51.93137799296229,14.612683499308181,1453.860484579247,374.0271708461615,1.7347381930697539,0.48928899986928753,-80.92486425946383,4.860157445616335,4524.5941478077775,896.248246689671,9.243698422974177,3.494475567482241,-126.66001689662112,24.02163150634847,955.7305646728599,326.6822921288322,3.2408925664932626,0.6398333605155841,-61.55612877776733,6.089492750855183
1374.79511620325,656.7313715743934,2.3451964179761027,0.8268011133355436,-52.33381483966215,14.431860881766328,1455.2363463561553,371.25112909033226,1.7143356294466774,0.46147912775584093,-80.90651525417175,4.8458621515608975,4548.636947123126,883.358220924815,9.322971120654787,3.35076821099709,-128.25139862981058,24.328787040084443,955.1300337899496,336.6165246261815,3.27123371832172,0.6982475981171012,-61.58990921053747,6.27968098671349
1398.8590611346303,682.586672110735,2.3346175706464183,0.7967472527926442,-52.753275762922506,14.164066902504885,1485.6406346841031,396.3383651221388,1.737331082615291,0.45288070479440606,-80.98475731395966,4.778392113978659,4578.017576850859,882.0207691050997,9.323855359297315,3.3251868903455892,-129.10121558445647,24.49599776379112,954.963504916344,325.35036635920983,3.3977188164526217,0.7900974378396348,-62.04263986235971,6.330482589195081
1416.6140041480296,738.0905002466293,2.4007677325080157,0.9079004759895049,-53.15230426573182,13.83170799110965,1511.7535731683233,422.48804944934824,1.7847662945327476,0.4616686529848946,-81.36355880424338,4.829027732600995,4594.986495129192,875.2717808466264,9.365008534915436,3.333765386680851,-130.0044717115577,24.389270047094374,956.411985631604,332.3848264388675,3.454076881516039,0.8386277879708024,-62.55293260830147,6.437286130107404
1442.2860758577312,758.5737811091736,2.397871781152814,0.900224281810156,-53.67870050236665,13.670019151118456,1550.8355604942776,467.56978244909527,1.8116171449187979,0.4750508540974645,-81.48464341454171,4.688563950431952,4622.728399050014,877.2978371065282,9.338277403408757,3.3422564298158206,-130.65267779967928,24.693156942085853,948.8496190162231,329.6975418469246,3.4553363400471744,0.82689377783403,-62.9944220317975,6.588082338218724
1480.2810248975318,809.134456763778,2.3856171924731098,0.8721472836384787,-54.28721541611925,13.60610893090831,1568.7691549550666,464.898710678029,1.8265502294686662,0.4555907302210399,-81.63154040121253,4.687271241530944,4643.951264567579,873.4815209981543,9.406575059796397,3.418794421080289,-131.94955571062934,25.012402386730102,953.4379512957935,331.38381848360524,3.491413419047523,0.8858798568685419,-63.495720948002514,6.675129931566621
1488.3453386530457,804.998387132749,2.37811968793222,0.8290657575921491,-54.63392791076222,13.329908466595628,1634.078651318503,469.83076237348916,1.838887305330088,0.46790293178756837,-81.82508268067136,4.832655090338113,4659.284186238894,849.986021726492,9.479666722212754,3.4009937213790358,-132.69204734415626,25.131990800788927,964.5860926240804,324.5054067399097,3.4769723992939547,0.8327326001714531,-63.69385393132726,6.606209844148973
1471.3609578349447,795.876616319788,2.3473831242598475,0.7959664723450566,-55.00381743780123,13.41305296898927,1669.4872864370898,498.29982231603196,1.8968677335418913,0.48200787931612077,-82.01002131201828,4.852302497449793,4703.299122512199,838.7540177044516,9.54798348962771,3.368784702447278,-133.49992634997503,25.606935527975853,964.38641776088,317.6954829356498,3.507093615060665,0.8009536107333269,-63.94021644774044,6.458889687850003
1560.1654722307615,830.6195676136159,2.3754677617201847,0.7875259954928868,-55.205072809499626,13.313743440502645,1710.3121374782877,514.0903990340123,1.8987533378694343,0.4674835410423521,-81.98663301138285,4.783944591250929,4713.007958597129,827.7786867580464,9.66023740201748,3.3710371810148843,-134.70036706458689,25.67887829494479,949.5662034232923,305.90618833246833,3.5172312784722006,0.7933980414732711,-64.18020687266855,6.456618584082674
1563.6960838375799,814.6579075664849,2.3934283736630957,0.7989462600316716,-55.7004249798436,13.291582000038138,1738.788557448288,526.665344998865,1.9301210494125385,0.49522423651085795,-82.15560520829145,4.8051843422658695,4739.72094629365,810.329830149293,9.657950226451963,3.390463312742906,-135.32817520676102,25.95303757061619,963.2511416910894,302.55580892838793,3.4681619019982715,0.7634742242576619,-64.50501859812142,6.422363525526246
1573.6292336327542,814.0043535873419,2.447172632511081,0.890418674237838,-56.22425737504772,13.368049247523388,1769.9213261306909,528.3194085374959,1.959152773435518,0.5048955150514401,-82.31199094600723,4.588965883539138,4748.285351573636,805.5690604402618,9.632327071177372,3.3762692948052653,-136.20522981743258,26.352522106786562,951.6533228286874,310.08372896518154,3.5301754008243234,0.7175501603673387,-64.93793257082882,6.236120554754717
1616.6829460763738,818.400517592851,2.4715913093348933,0.9045155314383043,-56.41280888668846,13.169912746623057,1802.8443675146796,561.4147415788789,1.9630527383824632,0.5098211500807124,-82.3097013057522,4.618590463710973,4782.486843842048,783.766959228653,9.718386417282291,3.3582365043690103,-137.24271953100182,26.84752681985149,955.4918283414485,311.70098110832845,3.5600746497967615,0.7316074025642805,-65.1764723825936,6.164219239135869
1595.9033880941945,798.4365566262818,2.4925274237627324,0.9055711454030996,-56.65097097592489,13.078234676279466,1824.0263800244445,593.1485476011608,1.9470268148249787,0.5013360890800941,-82.45978113245238,4.541686455208398,4789.736775306473,789.9942640314911,9.93109693937242,3.1835640211022844,-138.1931897043665,27.337174389257655,968.3394892069681,317.88281131392773,3.690849859606514,0.8840873142038874,-65.48970679716628,6.234329438588942
1569.2001548416074,797.5061687427884,2.487526247319687,0.8917723764742116,-56.98996575150135,13.050191030639729,1837.0176511990064,616.7338983300928,1.9725114349782231,0.49340945881462195,-82.64403525797668,4.621403478683056,4795.237803092051,788.0102129113081,9.874657106275022,3.096401473738849,-139.4450548159611,27.631807696017976,977.8795148048333,343.0134112587643,3.7709549037438244,0.966870481269539,-65.61243213185395,6.251533900221981
1583.524165970891,818.4013461242407,2.492928032949962,0.8781135285511835,-57.24948579317251,13.14871324882975,1829.4747995419182,661.355013891634,2.0528871468537835,0.5141468905524846,-82.86361534423956,4.583646642626647,4815.4726922734335,774.3331302882495,9.973765087969298,3.2393086367668595,-140.46293733485328,27.617508843775404,985.3285673675081,347.14983702645964,3.873707340462948,1.04184790365142,-66.1208303371256,6.3451361043893355
1588.9393239028852,862.5111382839964,2.500800909586607,0.8579807770268436,-57.794332059436314,13.307109347132185,1857.1094148401114,687.497303808672,2.038976963624399,0.5028317929231206,-82.9969362744152,4.726668974032286,4848.11346215686,752.6894326147376,9.996130217355963,3.228086420135664,-141.32335273833084,27.52341135653119,1004.2474131141333,371.020530694899,3.8943982013797274,0.9879587164291437,-66.4430739330517,6.604559885040526
1611.4259243683255,840.4065255957898,2.516110773671739,0.8564227310861126,-58.513737659645024,13.970841608130215,1886.8842609908081,711.3003855139924,2.108661263226009,0.6087509136961488,-83.14358664111431,4.604397078211646,4861.428551621464,742.6659031697632,10.167809264101813,3.350574331470365,-141.8953546227009,27.624979582096977,1032.8953926949978,378.32071044591044,4.029666323250727,1.1143605729186694,-66.53699110334517,6.619542313013387
1605.4456558193247,818.5230264178797,2.543812302162414,0.9038188957248867,-59.227493745975444,14.573984242782503,1918.0925041718324,720.2234043626835,2.1475185451256067,0.6360054488433355,-83.38179145356538,4.697961910590413,4882.5904514403055,736.7769605575505,10.30498423979124,3.310898780186336,-142.95229621121206,27.999249173254103,1049.9433572421487,372.7545311392607,4.082496848213252,1.13710604386677,-67.04901342855753,6.588163162512332
