10K_75K_bias_dropQ_Walker2d-v2-eval_return_mean,10K_75K_bias_dropQ_Walker2d-v2-eval_return_std,10K_75K_bias_dropQ_Walker2d-v2-mean_loss_q_mean,10K_75K_bias_dropQ_Walker2d-v2-mean_loss_q_std,10K_75K_bias_dropQ_Walker2d-v2-policy_loss_mean,10K_75K_bias_dropQ_Walker2d-v2-policy_loss_std,vanilla_dropQ_bias_Walker2d-v2-eval_return_mean,vanilla_dropQ_bias_Walker2d-v2-eval_return_std,vanilla_dropQ_bias_Walker2d-v2-mean_loss_q_mean,vanilla_dropQ_bias_Walker2d-v2-mean_loss_q_std,vanilla_dropQ_bias_Walker2d-v2-policy_loss_mean,vanilla_dropQ_bias_Walker2d-v2-policy_loss_std,vanilla_redQ_Walker2d-v2-eval_return_mean,vanilla_redQ_Walker2d-v2-eval_return_std,vanilla_redQ_Walker2d-v2-mean_loss_q_mean,vanilla_redQ_Walker2d-v2-mean_loss_q_std,vanilla_redQ_Walker2d-v2-policy_loss_mean,vanilla_redQ_Walker2d-v2-policy_loss_std,sac_1_vanilla_bias_Walker2d-v2-eval_return_mean,sac_1_vanilla_bias_Walker2d-v2-eval_return_std,sac_1_vanilla_bias_Walker2d-v2-mean_loss_q_mean,sac_1_vanilla_bias_Walker2d-v2-mean_loss_q_std,sac_1_vanilla_bias_Walker2d-v2-policy_loss_mean,sac_1_vanilla_bias_Walker2d-v2-policy_loss_std
622.90993348035,194.83942638112538,6.945983775121405,3.1185288649616596,-88.41099971418879,15.567495825841954,1397.1938809799735,759.3923502553491,3.665355158575213,1.10411866107255,-133.70420088931473,13.04251028131325,1270.3723897312154,689.9643369042682,5.1611367944267625,1.8205215735044458,-136.4367320052651,14.845049219150583,405.24421905332525,51.37742825233504,9.431197197168421,2.1744807811073157,-115.54938533132751,6.882991842897843
648.8156668799837,217.14607430222128,6.916464328464062,3.080651651004629,-89.77715621249648,14.905026212085799,1398.979705410867,771.220550223559,3.6940949827979526,1.1099898109134134,-134.79669767050046,13.537489628796983,1298.669693111773,691.0736793172459,5.152062658135942,1.7115168179782512,-137.38120776103742,15.015980645207215,411.7665961274697,57.31258609427431,9.56342951043091,2.1104297636505023,-116.82771884205869,6.8673715492827805
668.9269555308861,231.976461898157,6.837411699023417,2.956896531368264,-91.31514615765309,14.953953322757076,1468.4578398289223,789.6105268547994,3.719662601102935,1.0483848030889398,-135.99769776429028,14.316107873406686,1323.8519275821282,702.8801840624998,5.223123951373862,1.7662305910435239,-138.52378339606648,15.153258167225708,411.26950608570877,56.322786747534415,9.76168288812317,1.9276472585192397,-118.11638326766727,6.7258273382523495
689.1283717914766,255.06285326195055,6.735149716132795,2.8658586010134037,-93.01208353773738,15.112338979821569,1522.4464818254276,816.2519688252696,3.765267237141323,1.010827179660471,-137.46795209674798,14.825285224247365,1310.5509289355068,672.063361609946,5.285881990806788,1.804072105886776,-139.51425921295396,15.399002560728086,413.9961027012634,58.265804335959984,9.865547774461406,2.006049432413594,-119.05462388784065,6.728696248428637
696.4996667466589,245.64737306532365,6.653259786481185,2.773397386824163,-95.12738794031131,15.397550984709785,1588.8035217944948,851.4588197447202,3.8339877725672054,0.9793860575906713,-138.81904171373333,15.174555088658344,1384.613657265793,706.347068285143,5.191479933693882,1.7566662107455615,-140.6246422211019,15.580343699517586,426.51952480333927,73.70275808306272,10.25162740787342,1.965602728979638,-120.03147351077534,6.681476142438539
691.2992385613295,230.986633366645,6.628826246721617,2.608924192906838,-96.914447119913,15.900729264293139,1611.5983155573658,839.7070801887676,3.9033748258082266,0.9590818247913101,-140.55885873376624,15.840922427767282,1416.1399247131471,726.0366122007933,5.115264084489533,1.6650481059159485,-141.7319764303882,15.731018381097547,425.9125402734926,67.5474796005049,10.446088073814186,1.9870446836105073,-120.91046651003961,6.8271205262433625
687.3731027966139,224.17587527778863,6.646226405557756,2.5307467850225507,-98.75576806343929,16.44440567163025,1627.33754308377,839.6262627506283,3.9211814500923334,0.9256410043691221,-141.6034175015029,15.702998541362868,1400.5074726587554,724.3396688731898,5.139817128555229,1.684059533271093,-142.81557779857985,16.128125330678518,435.69708688571484,73.02739820285692,10.52763289446418,1.9510300705158263,-121.79577789126222,6.680405222417742
684.0501671690748,218.28866782646548,6.661489886751859,2.422136369615574,-100.62252539405826,16.71475484213672,1617.4906787735708,852.926080425138,3.9752645055683296,0.9150325891923241,-142.63474841980963,15.776740721129235,1434.4142730625892,734.9076383233144,5.107198521473633,1.7087563365549265,-143.75422921671992,16.17087270309171,434.9006277354157,69.749052485942,10.647342558814149,2.0789031879616924,-122.94381444132871,6.661505278647871
674.5020222930351,212.85840031494237,6.578370168248792,2.368846103940291,-102.13208941349033,16.9764993173278,1667.6945473265082,878.2466591521123,4.017457116862998,0.9246648287455034,-144.00657966913727,16.135249177830108,1413.1012321750377,710.7237793064853,5.163738801162207,1.626320125947344,-145.04761244739169,16.310094973862682,439.5588707683246,68.77715937920941,10.84005357474263,2.137382607578411,-123.940999464481,6.927889191135569
674.2979922115098,203.66956905416797,6.580095777308923,2.3197373861226556,-103.90655732150654,17.2965191298723,1745.271222125963,891.6085132750572,3.9879793523736584,0.8840881857741859,-145.53382514460637,16.18096883353043,1446.9073884213128,712.7951768018487,5.245781356287686,1.6612008210917888,-146.5276247622228,16.055650889962035,467.8308632262935,102.78254177380094,11.083710017652889,2.3167871465655585,-124.80180318421128,6.8648403282262915
706.894071368505,218.9149549708641,6.585704659279569,2.284157986011963,-105.40874247070354,17.45239571206096,1776.5174504677896,890.5078925313137,4.004050496726136,0.8934261078201551,-146.72231885084886,16.197600043937243,1503.6873542138474,737.3467449543381,5.324415294938702,1.8661092790173268,-147.8839971126607,15.8133506491256,475.469442384465,108.96162192913499,11.12938354866348,2.2414195804989094,-125.73016422728105,6.991514914973578
745.4005449804396,261.4130065157181,6.609059981277333,2.327468938752412,-106.95230288549843,17.491642152794064,1856.6042102996817,908.8447842580983,4.012829383172602,0.8781930524126846,-147.8871035673265,16.42942975313589,1559.4042464293473,766.2013499255734,5.309773066592292,1.8146801109654218,-149.2448280532501,16.001990387406828,492.1321638314138,122.23718868506364,11.267396134247164,2.2751476178034933,-126.74245664244357,7.346516101974716
788.1391446918499,284.0962691939349,6.63523185828693,2.2812844953100306,-108.38073333303257,17.689710155067218,1944.896555942916,935.8864733054319,4.0717591189962725,0.9208192706941606,-149.29436458510557,16.377883467257252,1616.6543270256793,790.4301002500174,5.409926840560505,1.8428663229664888,-150.44291452282744,15.98907460332299,498.63863461208484,112.24522156413394,11.369608261087341,2.3388518003898935,-127.52739575196225,7.247436592834719
837.9666843344215,296.12260838973384,6.732482779437607,2.2275571087964354,-109.81693856418244,17.896915989611585,2022.5812892890099,972.9841577006158,4.1077943334241604,0.8760470363427817,-151.05396194007156,16.770168223613076,1663.948707581953,809.6859311234945,5.4802549382122185,1.8707589673936975,-151.6079309318728,16.012853484874768,528.7098965407286,142.38333028605228,11.46652302752825,2.5905603907748276,-128.3462804239991,7.159511167555369
877.8488440670977,341.4871683535,6.8462858549484364,2.3524921122781395,-111.38221400708059,18.057647124491208,2072.8644176547887,995.6555018798756,4.125976405971637,0.8612594063953987,-152.6610224111035,17.244470660326943,1727.7100463287861,826.2780005131984,5.435786912805303,1.845729370588402,-152.663214193666,16.097470810747613,561.1422570336262,180.3052971652506,11.47140343834761,2.7216537108924994,-129.112578081469,7.059549777971281
967.5092657016664,395.29274215249757,6.87769295976121,2.2998004117318125,-113.00205886003464,18.060571761102082,2087.938288988704,998.6570545014602,4.134173090249352,0.8329325577419568,-154.2811823770244,17.4768122396798,1763.967499288945,851.309724948398,5.505416366666374,1.8225718340271353,-153.74075935144785,16.240550859080646,549.9099674671335,178.9047162988672,11.522774059224357,2.7414564220523383,-130.02171517078304,7.179974487493054
1001.884203114806,422.80242143652026,6.9440558487673885,2.31761798351516,-114.7320479813554,18.099770944279207,2160.3802583624547,1011.3978570353055,4.276173690846609,0.8870854156460256,-155.9964781407868,17.830238159420524,1872.5239950079558,864.0569607379075,5.520012219318584,1.8124248232607576,-154.5950925349554,16.238650345967507,554.1617143429978,172.92004475701214,11.554426541709311,2.8083427257285716,-130.8410193820576,7.246624419826671
991.218976397557,418.63486990602826,7.00782707701626,2.3036538031937175,-116.12094340294641,18.215178699792006,2250.901847965948,1017.7812203598887,4.303986123702867,0.8691839277165353,-157.5554014937003,17.884771489396915,1944.66185457834,875.0500628432492,5.628898860545905,1.987875096030308,-155.64019814962393,16.24463663342621,585.3323549691247,198.65047292025508,11.705593104864226,2.6759543975987414,-131.8322266886435,7.307700017758823
1006.0967847792059,414.54177373632245,6.964103180502379,2.243165363542592,-117.6510200831596,18.191244992664018,2268.513950318277,996.5636299047237,4.366959260256835,0.9065709858175462,-158.96992146395917,17.756707421605366,1971.92725265875,868.9173762822477,5.556674372135357,1.9092549586823007,-156.25276646942717,16.50469052314664,571.9345142998097,182.62996061445463,12.026462773615677,2.5951886676509566,-132.8418903723182,7.496694300794976
1014.0186872789395,401.9457376440213,7.137625866831414,2.5550573568663904,-118.71498850941394,18.37251553240793,2329.1299062328,1011.7349101775147,4.4173470744655265,0.8749525242542306,-160.76125970086403,17.78526358737139,2083.656216729394,830.1377245021633,5.671295013229927,2.0088819422663784,-157.3920738678946,16.613384396529828,547.9545412068352,175.7559759242359,12.162287209551636,2.553781271714648,-133.25486370894708,7.308350658650422
1103.6697097727522,451.83197170698963,7.144692662091021,2.530153411701148,-118.8852433510995,19.03251284111938,2407.43769086435,1012.1403456318136,4.469493254050529,0.8968441214877698,-162.58691382110968,17.70502748538746,2130.0105376695933,832.0261756490285,5.761016822636915,1.9985057533368866,-158.4498400528825,16.65021953976494,535.9867377935044,170.1050798056562,12.391730523813758,2.7345333033108856,-133.8797466007477,7.418713351146337
1186.0651957489554,492.0355776013763,7.050193727073935,2.4092977974510323,-119.0952892674544,19.721369565458755,2465.413190991068,1026.0355556132913,4.523365376017912,0.921725116673135,-164.33588967532685,17.88435628610324,2185.8145656548704,828.1359883311555,5.852037859184259,2.0016661887573934,-159.40209878441067,16.66665986128959,538.9634042345365,172.68608354870852,12.682886476355886,3.289107155822728,-134.52547301082268,7.529387142943259
1251.6681613315104,547.0344745722349,7.050231717876674,2.311666033204466,-119.43751357557225,19.86977922062524,2516.6146132965523,1026.260801237737,4.617020049353621,0.9021771818935675,-165.9096490354309,18.117486717806976,2275.055530403225,804.6623183412745,5.8468373615348765,2.0980797840321213,-160.50898698946568,16.57222748739237,534.870694376123,163.66645216320305,12.657116889490968,3.4218713448597615,-135.04963774587324,7.3405992829167745
1311.5812393429442,589.089448836635,7.012400623725725,2.210350212855923,-119.89039475585683,20.11090502446029,2562.6327148505416,1038.2359622078263,4.73573278784172,0.9975862190128642,-167.60488957622374,18.562752068454934,2374.174567471197,752.7460630928686,5.886348659408489,2.1208764744532695,-161.60828451854647,16.78114952110783,522.2401822190891,154.5048977797079,12.578063360433635,3.2872255239736887,-135.59953796461275,7.050685329556794
1357.8049885645955,635.1215264247212,6.95618828466553,2.1271653018503773,-120.6402378791481,20.392024241731356,2609.4552912755416,1014.611558700988,4.8131864160247115,0.9855096367705072,-169.31574217133576,18.78002737420135,2474.9807053263876,713.573988345727,5.9398232829085575,2.083977075138355,-162.35215668925042,16.87702317678255,509.3579345235232,139.88772525562172,12.392978092454644,3.153420140647147,-135.9177819017127,6.93712214497189
1397.0545186644977,672.6425337706193,6.908610561469363,2.044530409934078,-121.46385996525673,20.368795198822276,2648.2457044142484,1003.8964564450766,4.858112219269348,0.9980339040690952,-170.63825181650688,18.8447268883739,2582.7424408602988,665.2568961308061,5.95724226839944,2.0781640983552734,-163.5038144944465,17.06438639610022,493.2835145420463,130.44761769528114,12.36470110255529,2.923571438612147,-136.56054960997892,6.7807852277630545
1427.1493664049358,696.5957795834922,6.948643570225686,2.1196847343138012,-122.30208334373107,20.551950899178877,2678.2722483789657,1006.355325597931,4.898846302594489,1.0075553749644481,-171.92018438632104,19.109065997421613,2630.984007443609,656.2856960324223,6.049801343866625,2.1754749313490085,-164.68863446101744,17.595074316880698,486.9077252143269,124.5780567974926,12.369401589376178,3.041829479662529,-137.03914379855786,6.977878799629162
1449.6929557079725,723.6034353423698,6.980863945258781,2.1236137406266242,-123.20122071248296,20.681935392480398,2708.001073246892,1016.3807184506561,4.945698608904253,1.0128610802734033,-173.41536595989598,19.28535751881728,2672.919272321979,634.355225738913,5.963373379279768,2.109427125792325,-165.8300670354235,18.18133450478684,482.702231033355,130.16046573943612,12.19105902692497,2.8628206080418375,-137.3855818967294,6.808912843098181
1477.0691190448142,748.9189276603304,6.9958447008488704,2.173441455734765,-124.10716797717217,20.84755783244103,2686.1714539431123,1000.6286944163052,4.989391277386997,0.9983110725391511,-174.81893403919935,19.635997550812867,2722.1478366547694,608.5553175341499,5.979390167328354,2.0338349065549064,-166.83179635483037,18.60792715372936,493.8621669011448,130.59679564539516,11.986994570918263,2.8232715689873658,-137.78311328632077,7.01875101721507
1474.0961294304575,760.7697834556153,6.90203716061933,2.116821318396482,-125.17827033228698,20.916644746448625,2695.9813044517514,1001.9104419204828,5.0492624218650946,1.0492580880673519,-176.0917592632091,20.14303971730167,2796.7539406837477,577.8464685475375,5.925717805563781,2.004348533497184,-167.68871834288248,18.71914435157528,517.4738191319404,153.6300955434795,11.865839199011171,2.827600652176652,-138.01034649300772,7.0969428726943
1500.7345948085444,820.9058298781194,6.789980369529932,2.0091989227865463,-126.33860049510321,21.12697359466444,2734.948172642794,996.0733333269105,5.051467260306026,1.0947644480322112,-177.48737734323583,20.590890621075655,2842.366850030018,568.2662134210569,5.959276899641192,1.9844104038317798,-168.7098150754888,18.863780137979187,549.2842138308495,186.7984865525184,12.035485728786568,2.831547321663719,-138.44376415490487,6.969709020772868
1529.601614226941,867.8217161454472,6.739973030437657,1.936860536759244,-127.75006881473351,21.223182212782156,2802.1972460597576,999.9052779134638,5.092044611500155,1.0809016089147354,-178.9088452973888,21.034916404528317,2875.5141786424297,557.5285244875007,6.122139218221994,2.0609307140680784,-169.7155086778032,18.794737733867635,531.4594481746627,196.6532221920215,12.2887913403765,3.152650134392054,-138.4305238071227,6.7969089961352855
1567.4229542631101,894.8323343019506,6.688135322883394,2.0128110955803566,-128.73052610562345,21.366016658690693,2838.373203109302,975.2860846370357,5.132408841603802,1.1419439507411715,-180.45680628766945,21.37910371840204,2932.3683788408157,540.5067925136536,6.253219821546279,2.2523671201952933,-170.82837736568695,18.999374216814424,528.2407280444789,183.2656952424606,11.988587603575994,3.0114535492208687,-138.78504934795993,6.981564429963569
1616.552836833022,888.4493322340918,6.707451196570396,1.9912328081528787,-130.07084721332282,21.51398486103173,2874.7910298035767,980.0462241722771,5.16857831015033,1.108651511112965,-181.76485826388299,21.536297960876105,2969.9510667763484,540.1779383716491,6.311760830724659,2.3533823454541967,-171.60293068136437,19.152440375516203,531.0371396168792,173.02171938098593,11.899830860938936,3.0264793374153998,-139.16442761221992,6.773599243027637
1638.512028097474,918.9836079456793,6.72861433153677,1.9766251838022129,-130.8923878276839,21.670707169312667,2925.076012027839,958.3257546803384,5.15673133671739,1.0833315306132374,-182.71633355810016,21.734644025754942,3015.2041559341983,533.4497861380394,6.39706519351401,2.48966691554652,-172.37257871430214,19.29933433887951,524.95793132078,163.1283198557453,11.680897115411042,2.994642732417457,-139.361476672287,6.539690433857427
1660.1778005884817,923.1530163933714,6.771030207800818,1.9827328617892925,-131.69938195507177,21.88737512148161,2914.463918693576,930.5309491587304,5.174409123722835,1.1222943755058394,-183.7530730050245,21.837424825429643,3001.480933505077,554.793531627039,6.409177910917981,2.520951754563501,-173.49970835507895,19.48538672924053,516.7371182219777,158.49491568895996,11.652141033478093,2.8394341049438006,-139.61256655388644,6.746309574121864
1640.4672409116752,914.0504277204998,6.767377456719833,1.907950198542609,-132.67687158549234,21.923670252556306,2937.7365784470417,951.4332608257034,5.238086508927457,1.1381163128948901,-185.34921254290097,21.890833804549985,3003.232485808705,551.3873455278278,6.479246417433604,2.570692478519325,-174.47611416752028,19.65838038264267,517.2019540662448,150.20019185028545,11.56269651351448,2.8607111669057215,-139.84647235373868,6.895073261423555
1647.2043116247808,948.5775983100831,6.740811620380126,1.841072674888283,-133.29824936834936,22.01260538396004,2978.806793126406,967.1465802150435,5.31623592306767,1.193120399945245,-186.79042989945074,22.496403652381133,3001.8611789034344,540.4301735969784,6.578284010187314,2.4718480450844096,-175.50946802176435,19.764730217231445,515.2428313270009,145.00087297049913,11.92227559415766,2.838019471101185,-139.96870072871636,6.588019969728225
1638.0297983380751,967.776883347515,6.716510665022411,1.800468022529692,-134.4553958670613,22.21655635539263,3001.3234462525797,988.0916209685438,5.388824652996011,1.2510590306225648,-187.743279609701,22.51885194992356,3052.1736766132058,538.3056717817637,6.645721867408329,2.4836933024119663,-176.63472788462698,20.081341824362696,525.2672343433094,141.27367552708864,11.884478869194206,2.719489459755404,-140.14985545646323,6.3547350372777744
1626.6448438759742,931.357686716691,6.7761523994234905,1.8722661428254441,-135.13576814558954,22.19913166286871,3001.117345937338,985.8127612052592,5.474966182142211,1.2956806245445522,-188.9113396492192,22.90722417926078,3109.7867093946006,509.2098388945757,6.627099174075699,2.4496399492203698,-177.50784750339085,20.372425384528803,522.6379597432864,130.9494033791608,11.784345992345587,2.832073025885787,-140.4253214692479,6.457011412965601
1695.1554334759487,924.1807796029341,6.868096342601869,1.8689307689555996,-135.59317537033724,22.328560391329056,2972.3768814519453,970.3197847147187,5.622489524331432,1.3934401352692618,-190.04310149728556,23.39350069446983,3149.43912250411,474.44306455640793,6.773594601821938,2.556038603428051,-178.6471747525635,20.071780755043136,526.9204761289993,139.47982268269635,11.456671789432644,2.6346801442984185,-140.38260011333875,6.444386550574691
1759.2989022241836,916.0231270464091,6.914479180799568,1.8621677055146149,-136.01240183965118,22.10298874944827,2903.3779910400044,995.4228130178193,5.700859048765965,1.398482494141824,-191.32534316640465,23.49439621588019,3183.8605664939787,453.2998220565032,6.845029033546483,2.6130431381127672,-179.8784704609009,20.31772034871245,524.5146186711739,133.01631515189968,11.116006441544068,2.521737770246889,-140.4097977639515,6.077688748341353
1789.1305818261753,932.9061039841126,7.010655087792854,1.776218075283019,-136.78051071574464,22.131127530717233,2873.2864904350104,1032.443493113953,5.770060958983363,1.421127686666832,-192.50787446255717,23.63805915022824,3209.024994782743,456.6849516730477,6.8456257319374405,2.544273908932791,-180.70590631276005,19.75771461205864,526.6224520483122,137.84654602590868,10.954864975678438,2.567990606673422,-140.33403150887796,6.10410430808954
1813.1236290232987,955.0107686531638,7.1863082336461375,1.8983286217929134,-137.57717033752957,22.077188578602524,2874.7574557548396,1009.1527059079102,5.814122997392888,1.4338008264046909,-193.4580937912038,24.061354679171263,3243.7596451282693,452.10054251115764,6.813741823904829,2.468626697286226,-181.82949750521453,19.95122069907419,528.0767171173735,134.51675166027755,10.621955582679076,2.3954677202419354,-140.37840901798364,6.089260463563696
1860.110861568347,959.5829230648085,7.190463789141997,1.9231896973793863,-137.80519869562232,21.316833178838362,2953.8079482439553,963.691499121634,5.870226833823033,1.4769368921774844,-194.59091630905607,24.425746202982246,3288.2848856693217,431.48529682226734,7.045136737888858,2.617873023898914,-182.961422327447,19.892256911964424,542.4086824232277,140.79731773460512,10.464322068554846,2.424482399014166,-140.37199206638059,6.346897868095559
1891.0211702118704,968.8851474701376,7.246932432505631,1.8880616201051166,-138.48325182410696,20.973151156386187,3004.886671042127,945.6239454557132,5.905497222187556,1.490187500098235,-195.4885837113536,24.491571257763194,3322.572250489825,426.98180084166773,7.084352411328976,2.6191828361961145,-183.50778558786635,19.65547435872244,544.9049357468448,133.59528209915825,10.528438326156556,2.3990637851999415,-140.3683077726657,6.335411104324335
1898.9691331779304,978.250556532206,7.236833515274355,1.8189360414154594,-138.96062488388378,20.51484804108881,3053.125323700325,936.8627039771857,5.9834282777092795,1.5685932742758464,-196.55630737146825,24.3704046680913,3356.358313228857,413.03734044546496,7.172445688872837,2.7063576515811403,-184.52909290554456,19.800135965201306,548.6802979968791,129.4832932822242,10.297439961426235,2.2852599121733475,-140.39462600256059,6.098327055292858
1925.9583236999897,980.8735917043343,7.190839754201021,1.704769416035235,-139.53494264451885,20.258441992589074,3084.414959778881,906.0082534378785,5.993332272295529,1.6141662869014801,-197.98470800639174,24.381360412180655,3380.970035860147,406.4973060708358,7.272514619436237,2.7765037544721567,-185.45865370776355,19.64499028983698,633.8377224504288,199.35217801790378,10.365694806887209,2.45752874266738,-140.4554777333592,6.0269309072718835
1932.9483962397398,968.6136133229235,7.144946982851964,1.7042548545337497,-140.2520517125865,19.933666995975706,3135.0797381154493,880.8736307134698,6.004951784781552,1.5237801546660639,-198.76427126336978,24.347386870326325,3414.7300806694902,382.89495213430394,7.326484791403746,2.88472141386297,-186.18626825642082,19.717356866309725,618.764213848405,188.31080794454377,10.135662000698,2.421265388196166,-140.4377085855116,5.820022146161012
1992.2360017964747,957.2706824759509,7.182130760900386,1.7178628764165556,-141.0785837544626,19.935454417344065,3172.3937495749033,867.9065466265926,6.06241840401763,1.5166151389170097,-200.13461995490388,24.4508400930114,3436.994711453559,367.5526018244036,7.394826836555364,2.813046227403646,-186.77692365734123,19.969985157247017,611.4929190634148,177.92077401137377,10.13883016227676,2.4560493005552395,-140.34635878815834,5.734667329940258
2054.6328865831015,955.2889836476455,7.076783018367476,1.728331701418968,-141.90627255919213,19.79587959171808,3165.7072887634313,869.7918673679716,6.123076187486717,1.4724026251589444,-201.0975025639057,24.333934453421374,3452.056439904339,353.81901608242896,7.430695730658616,2.6664330262810907,-187.46551180918524,20.229553561481186,644.6153797239873,211.07639431234827,10.162093650769137,2.3569010581131664,-140.41173003011073,5.739562444574101
2113.4966616235643,949.0393533028198,7.0401755402001625,1.7133686833931032,-142.64651505424948,19.63544434122051,3116.1610626051843,921.5728191978117,6.2380009677248625,1.4910610168414942,-202.04884209022998,24.374253872107076,3464.043632989836,358.94980053975667,7.4885787256469545,2.7146846438138454,-188.23630804037612,20.350224948725423,651.2839001098104,214.85301904380634,10.976163890286138,3.4449261554887944,-140.21725960278326,5.661894064278053
2165.6250243902828,922.8586701419566,6.969251839176973,1.6931817996644563,-143.65583480126594,19.68047878437058,3113.0539974532917,918.7278257037735,6.226670486888656,1.4666916584233654,-202.94326421665622,24.65702994024137,3489.245276880768,343.0558484473159,7.596620808831771,2.642906837939128,-189.01640312745178,20.298078090896276,702.074884949209,285.471101917222,10.916239571264848,3.3572681290169255,-140.0303821735922,5.642027098341263
2231.2185888685394,902.5026347067949,6.891315131058836,1.58690756741004,-144.41673203402996,19.312468995344567,3057.681231580128,966.4322212670257,6.188112525190148,1.422057138773321,-204.41123180133826,25.12296922932633,3509.3146787733876,322.3600507643423,7.55256840049498,2.484642002220445,-189.81274926490192,20.363150785185987,766.0015254404328,337.282823663127,10.840244381151912,3.370111372613876,-140.073447878759,5.76189373815064
2280.6152517512137,894.0646913296896,6.821048354509959,1.589335737014883,-145.53567086065627,19.336257352011835,3079.1713247614443,1013.584260717715,6.221417866985709,1.3729062066236748,-205.7819872833138,25.811705263988916,3536.6219386745893,308.57017231224984,7.510607367330248,2.470703922445596,-190.76441684329455,20.33925435960714,837.8519663363508,378.1630177651089,10.546121898959164,3.325232523766372,-139.79858142340262,5.8094472844695755
2361.0313552551547,847.8579989810395,6.827068852844974,1.5357270356235495,-146.70550862078207,19.26182624695048,3157.944309208099,996.8079763018286,6.27328312412564,1.3525563601698731,-207.25376047881053,26.466193683285155,3559.8559553880496,293.7295406270971,7.788229156231989,2.6051241473922544,-191.76768676785184,20.675504469639773,855.9522123387292,384.3875945455163,10.297143762611425,3.234460444644495,-139.76122002585402,5.649433040174609
2408.165687658338,842.0687026011929,6.8379986996619175,1.547857123429553,-147.5535179393679,19.2821700811291,3181.3170776593347,975.1593446272697,6.295399010321475,1.3278311111382974,-208.49399722389825,26.80244283658312,3565.70159556243,310.2823609919388,7.941991933968166,2.5948998756539896,-192.57989483667214,20.81238230041363,884.782551127021,419.3631123651645,10.049354714922874,3.0415008602044056,-139.46193925048215,5.5523774487211845
2455.9046286364214,808.7957158964954,6.743896305129075,1.552007924068239,-148.30403253947406,19.05699637783121,3222.3176257692326,940.6280635026866,6.365665961630026,1.3891693761302941,-209.56108004545374,27.467830216640404,3594.560180393533,298.8032917663634,7.839719689118713,2.4783114728927025,-193.28253828757522,20.938810600098517,924.7285823666788,437.65135679764484,9.741705086326094,2.892770471048947,-139.44054797842873,5.678473529754185
2499.9447152240796,778.5599778932816,6.7034449871466855,1.5046218144241905,-149.03958997888606,18.98288533774784,3175.0563062058422,945.4018914660693,6.3437831652106755,1.384010005101257,-210.77402447010758,27.71444214937867,3615.754109850284,280.1450590440779,7.819558556998834,2.446758138194382,-194.23435251301692,21.194909975518044,937.2768518835057,468.4516562944906,9.50726088270142,2.764468016294768,-139.5227728843619,5.523768070176432
2469.2846374489122,837.2971313049517,6.846181247480478,1.7021848785044331,-149.6936949458412,18.778256165457428,3236.4513934415268,925.8423536567819,6.479012144679599,1.4221247175196938,-211.8848437638195,27.89906087443735,3639.2854058934836,269.53750815752363,7.837369951359986,2.381103731722722,-195.18980825292616,21.111437293387763,935.2761753201139,435.4077901780715,9.288949771187058,2.7011200025952844,-139.57192127545045,5.552299902220462
2452.764791823321,869.5815719741696,6.8445388727019125,1.7577629102557912,-150.2003288692258,19.36818492874998,3225.6414865388515,992.9561281294754,6.550767626531219,1.4314198859789846,-212.8917701540391,28.231457418358893,3661.787889920907,258.80411832620854,7.94846381254723,2.622685213324542,-196.41459116054372,21.41051018045217,937.2083250854813,426.5014080405899,8.921001814916945,2.5451964622848124,-139.69794244543144,5.613292177827674
2514.3452940986,847.1273006444687,6.827401832279255,1.7411974402367112,-150.98013484949075,19.70611659077494,3283.9087712423584,981.2048131853766,6.547637017518844,1.4083610013448944,-214.08521307271724,28.249617311363803,3676.3316557831968,249.4119892905879,7.98423637355325,2.5259828925672467,-197.17652590435264,21.353338652294525,970.6676517631089,466.0484132446699,8.842985559308227,2.383289881315838,-139.6945086745211,5.50293452573431
2599.0165444713,800.1812368446625,6.855764478030823,1.7456559232102222,-151.91808114237372,20.186017738690467,3276.8303758981647,1013.7812925539645,6.591231613114982,1.4161866009548805,-214.96141344513302,28.79800708937192,3695.631869613584,242.40271037047026,8.131814323111987,2.378987942445575,-198.3067245712416,21.403744318961497,938.9415305129545,424.30533328305535,8.70834876688652,2.1994925399004597,-139.79797294785675,5.44049444319657
2668.834029196171,796.1490423684007,6.97595128439339,1.9837303883038533,-152.5766789119254,20.377857981049537,3243.1636496143487,992.4298174596488,6.600361687620439,1.4676296206990276,-216.3977104551119,29.103401150862158,3711.511687814632,233.89448115262675,8.328289232353523,2.751993298635837,-199.29047746812134,21.544249185763633,952.9332880387813,429.9089483644907,8.608693725199496,2.1331799021592666,-139.9115914855906,5.424866284525209
2718.5380533130037,770.1625084605928,7.088405165277171,2.1446414081144716,-153.51633859641646,20.689487176881038,3283.552352197932,1002.385865425141,6.607966328871212,1.4438409595264816,-217.59252406536243,29.552641491208448,3701.545068093949,256.1444902169211,8.241888646215338,2.7355618835751794,-200.11864712853577,21.726224683739094,907.994353800711,395.1725935144985,8.340096809166566,1.9695183530194609,-140.03588745584665,5.405661532487191
2783.475859644481,727.4524161666276,7.03598487007819,2.173857455025841,-154.3551249638256,20.890627474976036,3257.977711323006,1053.481701987413,6.656837426315512,1.460066699600881,-218.9794401768926,29.719188620154156,3710.3523268066383,247.2454644724716,8.139695081886774,2.608595501851571,-200.90211658316267,21.53992810091026,943.4912744019472,447.7257099722419,8.30573337865681,2.0703265944805196,-140.39459220798335,5.137794905190201
