Epoch	TotalEnvInteracts	Time	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	LossQ1	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	AverageAlpha	StdAlpha	MaxAlpha	MinAlpha	LossAlpha	AveragePreTanh	StdPreTanh	MaxPreTanh	MinPreTanh
47	47999	4193.809933185577	1116.7983	0.0	1116.7983	1116.7983	322.0	1498.7318	33.146374	1541.5463	1439.4595	417.8	285.88483	71.11529	347.97464	-18.146666	1.4352016	0.98682904	2.6304035	32.369514	-10.080738	-288.048	0.10122516	0.0008561797	0.10238031	0.09975332	-0.030127136	0.8716025	0.7620965	10.068708	1.2516975e-06
48	48999	4293.130606889725	3446.0774	0.0	3446.0774	3446.0774	1000.0	3487.4312	6.671202	3496.728	3476.7925	1000.0	286.9205	70.31911	348.19144	-24.70272	1.4677957	0.99631333	2.642839	28.87791	-10.961024	-289.0166	0.09960268	0.00041223117	0.10040426	0.098983265	-0.0084478	0.87427175	0.76151294	11.436848	9.536743e-07
49	49999	4390.065341711044	3083.2603	362.68936	3445.9497	2720.571	878.5	1211.0931	28.769684	1258.9065	1165.757	339.8	288.1905	70.15588	348.2895	-23.092642	1.3215889	0.9859302	2.6461427	32.00977	-14.055518	-290.24393	0.09757768	0.0012629738	0.100085385	0.095948	-0.03254519	0.8678576	0.7590372	10.549833	1.2591481e-06
50	50999	4486.442083120346	3485.3318	0.0	3485.3318	3485.3318	1000.0	801.4455	4.7376657	809.23486	794.73865	241.2	289.09805	69.78014	348.85938	-21.99714	1.395641	0.99006176	2.6263094	31.08334	-10.284443	-291.0573	0.09609125	0.00086757937	0.09771557	0.0947772	-0.023165608	0.86617	0.757448	11.470743	5.9604645e-08
51	51999	4585.509738445282	3426.0562	0.0	3426.0562	3426.0562	1000.0	3368.3743	353.40704	3517.6204	2319.5505	954.7	290.1921	69.530876	349.0896	-24.266726	1.2866808	0.9861472	2.6440659	32.82334	-9.999314	-292.16348	0.09541284	0.0011014572	0.09693501	0.09335986	-0.032558847	0.8671987	0.76138824	9.947203	2.9802322e-07
52	52999	4682.545854091644	3422.3047	0.0	3422.3047	3422.3047	1000.0	1363.1055	235.113	2038.4653	1226.2145	376.0	292.45676	68.687935	350.82037	-22.831146	1.3666496	0.98862666	2.6240723	28.487701	-15.13919	-294.36612	0.09296696	0.0009385811	0.09448885	0.091269575	-0.026956448	0.8646146	0.75686306	9.899462	7.785857e-07
53	53999	4779.09386920929	1801.1506	370.1634	2171.314	1430.9872	500.0	1816.458	88.754616	1953.4491	1705.4001	509.3	293.47888	68.766266	352.50272	-24.664982	1.3119863	0.9925581	2.63006	30.2249	-10.830496	-295.421	0.09043927	0.0007472331	0.09202645	0.089230575	-0.017737735	0.8560352	0.75465435	9.741769	1.3262033e-06
54	54999	4878.121054887772	1754.2471	0.0	1754.2471	1754.2471	482.0	3450.8567	5.8052015	3461.6138	3442.4255	1000.0	293.0963	69.11994	353.31012	-24.50283	1.3207704	0.99333555	2.644215	30.884712	-10.992588	-294.93304	0.09008116	0.00045133248	0.09118014	0.08943336	-0.015966062	0.8599352	0.76041263	10.955163	3.5986304e-06
55	55999	4976.8607177734375	3467.703	0.0	3467.703	3467.703	1000.0	3442.2083	5.3283305	3452.7124	3434.6372	1000.0	293.653	68.80465	353.9808	-14.825519	1.3572334	1.0127093	2.6198623	27.423752	-12.538674	-295.5268	0.09093843	0.00054657104	0.09212792	0.08986766	0.030565998	0.8597942	0.76181465	9.577843	6.556511e-07
56	56999	5076.290835380554	2795.898	664.6459	3460.5437	2131.252	797.5	3420.8196	2.213103	3425.476	3417.483	1000.0	294.53537	68.555595	353.38235	-70.35573	1.2967218	0.9794697	2.6393692	29.610361	-11.049297	-296.36676	0.091280624	0.001104988	0.09238928	0.088879645	-0.04929726	0.86125976	0.7653781	14.443462	3.1590462e-06
57	57999	5175.227315664291	1684.4778	0.0	1684.4778	1684.4778	464.0	3487.8926	4.7655015	3498.2383	3482.1677	1000.0	294.9465	68.608925	354.31845	-19.412128	1.2858496	1.0061101	2.6201844	32.45951	-10.54821	-296.7605	0.08961213	0.00048972794	0.09037681	0.088767126	0.014813123	0.85762507	0.75905174	10.145735	7.599592e-07
58	58999	5273.798857212067	3413.5115	0.0	3413.5115	3413.5115	1000.0	3423.267	6.851783	3440.0378	3415.105	1000.0	295.80508	68.33735	354.42145	-18.683453	1.1994978	0.98421156	2.609481	29.874321	-10.9165125	-297.53412	0.088926725	0.0012303605	0.09073168	0.08705738	-0.03818885	0.8566347	0.758562	10.098606	6.854534e-07
