Epoch	TotalEnvInteracts	Time	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	LossQ1	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	AverageAlpha	StdAlpha	MaxAlpha	MinAlpha	LossAlpha	AveragePreTanh	StdPreTanh	MaxPreTanh	MinPreTanh
47	47999	4035.780795812607	3225.7844	0.0	3225.7844	3225.7844	1000.0	1456.9385	75.12732	1546.3093	1376.8936	440.0	230.08528	75.686905	308.5736	-105.62547	1.2942381	0.9985948	2.8248868	36.94265	-13.500278	-232.37148	0.12544964	0.00056916167	0.12659806	0.12441128	-0.0028575067	0.9230818	0.79078954	25.68869	2.0116568e-07
48	48999	4135.980434417725	2888.6873	0.0	2888.6873	2888.6873	855.0	3101.991	1.2304044	3104.4978	3100.1746	1000.0	232.28683	75.659225	309.91812	-120.56386	1.2399764	1.0021371	2.848002	33.13571	-11.884205	-234.51869	0.12603074	0.00057541823	0.12721263	0.12498	0.004485035	0.9255636	0.7959905	25.310856	2.413988e-06
49	49999	4235.833650827408	3216.6887	0.0	3216.6887	3216.6887	1000.0	3260.5715	6.162738	3274.0571	3253.6138	1000.0	235.21494	75.74086	312.13525	-95.95326	1.2815638	0.99327374	2.8231788	34.12278	-13.565426	-237.4013	0.12536341	0.001204668	0.12749738	0.12369508	-0.013940379	0.9204697	0.79492253	26.36879	8.6426735e-07
50	50999	4333.897745609283	2984.8772	0.0	2984.8772	2984.8772	903.0	3205.565	2.3871868	3209.682	3201.1584	1000.0	237.34218	76.63934	313.91086	-102.52169	1.3611963	1.0013283	2.8332815	33.28181	-10.405727	-239.53877	0.12500173	0.00043471975	0.12559636	0.123958096	0.00281783	0.9226863	0.7965414	27.694708	2.3841858e-07
51	51999	4433.604596376419	3270.7122	0.0	3270.7122	3270.7122	1000.0	3122.809	1.3099903	3125.184	3121.1511	1000.0	239.75603	76.444786	314.86578	-119.14411	1.228266	0.9950262	2.848887	34.746445	-10.944427	-241.86319	0.12342287	0.0005425851	0.12475268	0.12252095	-0.0103461845	0.92316604	0.7986201	31.612099	1.6391277e-06
52	52999	4530.629059314728	2316.1143	901.07086	3217.185	1415.0433	708.0	1578.726	55.864944	1643.1876	1496.1841	472.4	241.14157	76.898224	316.009	-130.45981	1.1686734	0.9883601	2.8215575	34.071186	-10.889896	-243.25429	0.12244414	0.0007700819	0.12395886	0.121077225	-0.024420364	0.91761583	0.79208094	29.046894	2.2649765e-06
53	53999	4631.631722688675	3250.4739	0.0	3250.4739	3250.4739	1000.0	3287.5005	5.9797573	3298.4258	3277.7798	1000.0	242.21497	76.5523	317.2622	-118.314674	1.1459138	0.99246234	2.8209193	34.092564	-11.108916	-244.2465	0.1212074	0.0005368458	0.12182699	0.11964786	-0.015910542	0.91757935	0.7917506	28.677654	1.7285347e-06
54	54999	4731.986623287201	3225.3962	0.0	3225.3962	3225.3962	1000.0	3293.7273	1.7451817	3296.2507	3290.4226	1000.0	244.58957	76.15341	318.14505	-158.29512	1.1135515	0.9977973	2.8228257	32.10975	-13.304296	-246.58167	0.11989755	0.00039395428	0.120732814	0.118915394	-0.004608038	0.91820705	0.79579234	33.01943	1.7672777e-05
55	55999	4827.081241130829	3258.53	0.0	3258.53	3258.53	1000.0	1223.1879	48.254616	1273.866	1156.3228	353.7	246.00728	76.81714	319.76678	-137.18596	1.3010019	0.9937892	2.8422966	34.85395	-11.562787	-247.99467	0.11951046	0.00080346264	0.12108401	0.11773031	-0.0131640695	0.91946167	0.79436064	27.9957	5.9604645e-07
56	56999	4924.9545912742615	3214.5593	0.0	3214.5593	3214.5593	1000.0	3200.6584	1.9202464	3203.7725	3197.7402	1000.0	247.76678	76.12212	320.30783	-93.828156	1.1927341	0.99285156	2.8487504	35.18062	-9.916705	-249.79854	0.118066706	0.0005247226	0.11887333	0.11676287	-0.015260252	0.91673046	0.7971177	28.302784	2.1606684e-07
57	57999	5022.449919939041	3262.3557	0.0	3262.3557	3262.3557	1000.0	2756.746	579.9836	3241.8708	1994.58	847.2	249.9747	76.44896	322.62308	-116.88794	1.2820332	0.98772806	2.8080156	33.389557	-13.319619	-251.96106	0.11680254	0.0009510001	0.11839116	0.1145964	-0.026389968	0.90896744	0.7960949	31.404753	5.066395e-07
58	58999	5119.568253517151	3238.4705	0.0	3238.4705	3238.4705	1000.0	3178.0547	2.038663	3182.2317	3175.3875	1000.0	251.97064	76.3736	323.19144	-140.90413	1.1925077	0.9908842	2.7979355	33.72742	-9.780172	-253.92322	0.115015805	0.0011565457	0.11669176	0.112632364	-0.019740732	0.90903986	0.79051113	26.454613	1.4007092e-06
59	59999	5221.912194728851	3265.8005	0.0	3265.8005	3265.8005	1000.0	3295.018	1.6808442	3297.644	3292.3347	1000.0	253.89342	76.20984	324.64258	-110.26319	1.5594137	0.99643546	2.8309155	33.092728	-13.84133	-255.78276	0.11302463	0.00055935164	0.11402986	0.1119749	-0.007717338	0.9133811	0.7885265	29.42529	4.917383e-07
60	60999	5318.031252384186	3272.8486	0.0	3272.8486	3272.8486	1000.0	2117.19	474.77853	3145.6736	1719.8928	628.6	255.08112	76.509155	325.4326	-45.38794	1.2642715	0.99488825	2.8123295	32.256973	-12.170458	-256.99088	0.112907395	0.0006526555	0.114015505	0.111336134	-0.011136832	0.9116521	0.79375654	27.072952	4.4107437e-06
61	61999	5419.410449028015	3235.6882	0.0	3235.6882	3235.6882	1000.0	2044.574	540.34424	3349.1277	1516.5925	607.3	257.25314	76.112144	328.0768	-38.12293	1.1550118	0.9923665	2.8390253	31.519161	-11.174495	-259.13425	0.11118493	0.0006672994	0.11239772	0.10984134	-0.01671683	0.90901375	0.7953448	32.0897	9.0152025e-07
