Epoch	TotalEnvInteracts	Time	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	LossQ1	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	AverageAlpha	StdAlpha	MaxAlpha	MinAlpha	LossAlpha	AveragePreTanh	StdPreTanh	MaxPreTanh	MinPreTanh
58	58999	5584.181431293488	1837.7146	524.00165	2361.7163	1313.713	541.5	2893.0269	27.837648	2965.6072	2868.2034	1000.0	229.89914	77.18693	307.93762	-24.65798	1.8242548	0.99345714	2.5653849	27.681778	-11.845686	-232.23209	0.13614011	0.0009874137	0.13849607	0.1351648	-0.012999029	0.8667384	0.7680755	9.664389	1.1399388e-06
59	59999	5690.544734716415	1036.2819	0.0	1036.2819	1036.2819	342.0	2900.3582	0.9976392	2903.0364	2899.1272	1000.0	230.96075	77.2694	309.46945	-75.35843	3.276494	1.01371	2.5763884	25.657251	-11.351665	-233.25221	0.13708887	0.0010855007	0.13874215	0.13485655	0.027335502	0.8696926	0.7667874	12.460239	1.0430813e-06
60	60999	5795.643146038055	2025.2455	813.85236	3144.7417	1234.0247	619.3333	2788.17	0.6903947	2789.4788	2786.6702	1000.0	232.66249	76.557014	308.61456	-24.47912	2.3781543	1.000511	2.560038	27.056372	-10.20553	-234.93759	0.13917385	0.0006857451	0.14053124	0.13799493	0.0010754241	0.87489104	0.7706465	11.037067	5.364418e-07
61	61999	5901.29847407341	1614.7147	288.55627	1903.271	1326.1584	477.5	2991.6892	1.017226	2993.218	2989.895	1000.0	231.39984	77.16607	308.35034	-69.976974	2.2284994	1.0090188	2.5290549	26.311974	-11.324217	-233.66016	0.13937849	0.0006472799	0.14044286	0.13806233	0.017831514	0.8666262	0.76669556	10.968534	5.364418e-07
62	62999	6007.177744150162	3368.7202	0.0	3368.7202	3368.7202	1000.0	3051.9727	1.6336379	3054.4253	3049.1216	1000.0	231.85277	76.89377	312.238	-58.64175	1.9570359	1.0034317	2.510531	25.332512	-11.611142	-234.02824	0.14065538	0.00071113434	0.14193784	0.13955963	0.0067787585	0.8620829	0.7631163	11.514952	2.6226044e-06
63	63999	6112.8118216991425	2431.3223	0.0	2431.3223	2431.3223	738.0	3062.392	1.8878858	3065.958	3060.1167	1000.0	232.91713	76.27613	307.89017	-48.722836	1.9102297	0.97336733	2.5078557	25.477743	-10.469485	-235.0883	0.14000028	0.002127915	0.14311652	0.13511708	-0.05262783	0.86559415	0.76314765	11.504856	9.685755e-08
64	64999	6218.348548173904	3126.7327	0.0	3126.7327	3126.7327	1000.0	2947.3018	0.74876076	2948.4402	2946.493	1000.0	233.55598	76.62907	307.80713	-55.54449	1.8544319	1.0042664	2.5199738	25.951597	-11.310464	-235.6956	0.1348297	0.0009501399	0.13627736	0.13318142	0.008581409	0.8689744	0.764913	9.941513	8.940697e-08
65	65999	6323.644782304764	1911.5734	0.0	1911.5734	1911.5734	560.0	3291.1626	6.6291904	3300.5027	3275.5142	1000.0	235.47417	76.70838	309.82672	-65.57988	1.6189218	0.9613011	2.5399904	27.668182	-13.802329	-237.554	0.13220805	0.0026019958	0.13633962	0.12736627	-0.07841016	0.86732346	0.7658399	9.431015	2.2351742e-08
66	66999	6429.091826915741	3016.4453	237.86792	3254.3132	2778.5774	886.5	3179.177	2.0664098	3181.852	3174.611	1000.0	236.86253	77.31842	310.1684	-64.501465	1.815343	0.99887013	2.5526235	24.50834	-10.609158	-238.95882	0.12607604	0.0006361931	0.12737256	0.12481307	-0.002264557	0.86739886	0.7693926	8.625228	2.9355288e-06
67	67999	6535.167429685593	3262.1018	0.0	3262.1018	3262.1018	1000.0	3168.1191	4.800353	3177.6392	3160.7358	1000.0	237.71127	77.60263	311.34906	-34.489254	1.6134875	1.0005931	2.5478911	24.69312	-11.3206215	-239.77077	0.12770653	0.0010419093	0.12954943	0.1259061	0.0012891802	0.867514	0.77413785	9.448002	1.4901161e-07
